permitID,facility_id,match_method,confidence,n_shared_events,p_name_raw,p_addr_raw,p_city,p_zip,i_name_raw,i_addr_raw,status
05F546FE-4F90-43F6-B60D-6CFB1D584024,12143495,name+street+zip,exact,NA,ABIA-FLYRITE Chicken (West Food Park),3600 Presidential Blvd Unit D3376,Austin,78719,ABIA - FLYRITE Chicken (West Food Park),3600 Presidential Blvd Unit D3376,matched
7F2E69C0-C608-4827-92B3-6447BEB71626,12143473,name+street+zip,exact,NA,ABIA-Jo's Coffee,3600 Presidential Blvd Unit F3472,Austin,78719,ABIA - Jo's Coffee,3600 Presidential Blvd Unit F3472,matched
433036A6-9B91-4268-9041-D6C2915370F7,12186503,name+street+zip,exact,NA,ABIA-Starbucks,3600 Presidential Blvd Unit 3701,Austin,78719,ABIA- Starbucks,3600 Presidential Blvd Unit 3701,matched
9767E0A6-1ACE-49A3-8F6F-A537F47D560F,12397755,name+street+zip,exact,NA,AC Hotel by Marriott Austin Hill Country,7415 Southwest Pkwy Bldg 8 Ste 100,Austin,78735,AC Hotel by Marriott Austin Hill Country,7415 Southwest Pkwy Bldg 8 Ste 100,matched
F10A09A9-F586-4B81-96FF-52D55DC9335A,12166988,name+street+zip,exact,NA,AFC Sushi @ National Instrument Cafe,11500 N MOPAC SB EXPY Bldg B,AUSTIN,78759,AFC Sushi @ National Instrument Cafe,11500 N MOPAC SB EXPY Bldg B,matched
15788DAB-C7F3-40E7-86CC-B01943BAD611,178325,name+street+zip,exact,NA,AFC Sushi @ Oracle,2300 Oracle Way,Austin,78741,AFC Sushi @ Oracle,2300 Oracle Way,matched
71AB3A5D-BF66-47CD-9589-E4F10DB31202,11231703,name+street+zip,exact,NA,AFC Sushi @ Samsung,12100 Samsung Blvd,Austin,78754,AFC Sushi @ Samsung,12100 Samsung Blvd,matched
9DA97D61-9371-4635-ADE2-C39E1AFC23B3,12399217,name+street+zip,exact,NA,AFC Sushi @ Tesla,1 Tesla Rd,Austin,78725,AFC Sushi @ Tesla,1 Tesla Rd,matched
213F0A95-4B3A-49A0-92EC-49E5AB287351,10736882,name+num+zip,exact,NA,AFC Sushi@Randall's 2987,5145 N FM 620 RD,Austin,78732,AFC Sushi@Randall's 2987,5145 FM 620 N,matched
4C8A5543-B25D-4904-ACF4-427C7DEC1594,11529194,name+street+zip,exact,NA,AFS Cinema,6406 N Interstate 35 Ste 3100,Austin,78752,AFS Cinema,6406 N Interstate 35 Ste 3100,matched
0B2299A5-4661-4F69-9494-1A673B3F4429,12397484,name+street+zip,exact,NA,AKB,3121 Palm Way,Austin,78758,AKB,3121 Palm Way,matched
79F3CA94-2BAE-45B8-BE6C-283A8EF1A0A6,12186000,name+street+zip,exact,NA,AMC Barton Creek 14,2901 S Capital of Texas Hwy,Austin,78746,AMC Barton Creek 14,2901 S Capital of Texas Hwy,matched
D2FE629E-C18D-46C5-A061-6D1D5B46BD0D,11767852,name+street+zip,exact,NA,AMC Lakeline 9,11200 Lakeline Mall Dr,Cedar Park,78613,AMC Lakeline 9,11200 Lakeline Mall Dr,matched
4B7A5F55-3CF1-4963-8A0B-75E12BB5B100,12186410,name+street+zip,exact,NA,AMC Tech Ridge 10,12625 N IH 35 Svrd NB,Austin,78753,AMC Tech Ridge 10,12625 N IH 35 Svrd NB,matched
B068C5C9-76BB-4C20-803E-D8C4F85F3742,12396095,name+street+zip,exact,NA,AMG Mart,10700 Anderson Mill Rd Ste 403,Austin,78750,AMG Mart,10700 Anderson Mill Rd Ste 403,matched
8673D460-0EEF-4007-AB17-7003E56ED677,12401541,name+street+zip,exact,NA,APR at Braker LLC,11000  MIDDLE FISKVILLE  RD,AUSTIN,78753,APR at Braker LLC,11000 MIDDLE FISKVILLE RD,matched
A2B2C939-921F-41B7-B3FC-B0B6680F3E2D,11857780,name+street+zip,exact,NA,APT 115,2025 E 7th St Apt 115,Austin,78702,APT 115,2025 E 7th St Apt 115,matched
331727EE-3C69-42B8-AB2B-57FFE7CF273A,12185648,name+street+zip,exact,NA,ARRIVE Austin,1813 E 6th St,Austin,78702,ARRIVE Austin,1813 E 6th St,matched
B228A352-3427-4D66-9731-3053734B1ADC,12396497,name+street+zip,exact,NA,ATX Cafe,13011 McCallen Pass Bldg C,Austin,78753,ATX Cafe,13011 McCallen Pass Bldg C,matched
71263F29-C483-4EF4-B03B-09558CF4584D,11746119,name+street+zip,exact,NA,ATX Cocina,110 San Antonio St Ste 170,Austin,78701,ATX Cocina,110 San Antonio St Ste 170,matched
A719DDCE-C9EE-49E0-9FA3-1847B4AA00EE,12401626,name+street+zip,exact,NA,ATX Donut,2113 W Wells Branch,Austin,78728,ATX Donut,2113 W Wells Branch,matched
81C5D82A-3325-4E4D-9D6A-B27C61851975,10422397,name+street+zip,exact,NA,ATX Food Mart,3002 S Congress Ave,Austin,78704,ATX Food Mart,3002 S Congress Ave,matched
99B92FD3-D214-4A30-9206-4016DA6EC0BC,12395282,name+street+zip,exact,NA,ATX Hot Sauce LLC,1300 E Anderson Ln Apt 1104 Bldg D,Austin,78752,ATX Hot Sauce LLC,1300 E Anderson Ln Apt 1104 Bldg D,matched
C11B4DEE-00B1-44A4-8C81-4A4502DE7680,12400505,name+street+zip,exact,NA,ATX Market & Bar,6801  AIRPORT  BLVD Unit 150,AUSTIN,78752,ATX Market & Bar,6801 AIRPORT BLVD Unit 150,matched
93A7167F-3B02-47F3-B8CC-7CF60FF4BF7C,12393397,name+street+zip,exact,NA,Aba,1011 S Congress Ave Bldg 2 Ste 180,Austin,78704,Aba,1011 S Congress Ave Bldg 2 Ste 180,matched
D1DA094E-2519-46A9-B058-08482EEA0DEC,10374904,name+street+zip,exact,NA,Abacus School of Austin,14115 Avery Ranch Blvd,Austin,78717,Abacus School of Austin,14115 Avery Ranch Blvd,matched
F2EC4A1C-B83C-4747-9710-1563B41A3205,2800947,name+street+zip,exact,NA,Abiding Love Lutheran Child,4612  CONVICT HILL  RD,AUSTIN,78749,Abiding Love Lutheran Child,4612 CONVICT HILL RD,matched
59C40C88-0D1D-46A8-A2D8-3B92AD7A592B,12401558,name+street+zip,exact,NA,Abu Omar Halal,2825 Guadalupe St,Austin,78705,Abu Omar Halal,2825 Guadalupe St,matched
2F2F1057-B07A-4901-9CE1-CD312ACF1009,12401052,name+street+zip,exact,NA,Aburi Oshi Sushi,5610 N Interstate 35 Unit 21,Austin,78751,Aburi Oshi Sushi,5610 N Interstate 35 Unit 21,matched
C2B03E3B-9968-4CEC-92D7-B6C62CF41491,12399908,street+zip+name_corroborated,address+name_containment,1,Admirals Club - Abia,3600 Presidential Blvd Ste 102,Austin,78719,ABIA - Admirals Club,3600 Presidential Blvd Ste 102,matched
9B531513-F46B-4813-869C-F9410161B574,12186566,name+street+zip,exact,NA,Advantage Food Sampling @ Whole Foods Arbor Trails,4301 W William Cannon Dr Bldg B,Austin,78749,Advantage Food Sampling @ Whole Foods Arbor Trails,4301 W William Cannon Dr Bldg B,matched
F91341F3-FD04-4A47-95A1-2D2788B58DA6,12186565,street+zip+name_corroborated,address+name_containment,1,Advantage Food Sampling @ Whole Foods Domain,11920 Domain Dr,Austin,78758,Advantage Food Sampling @ Whole Foods,11920 Domain Dr,matched
7D73875E-F463-4A10-B0F9-75005C0CD526,12186568,name+street+zip,exact,NA,Advantage Food Sampling @ Whole Foods Gateway,9607  RESEARCH NB BLVD Bunit 300,AUSTIN,78759,Advantage Food Sampling @ Whole Foods Gateway,9607 RESEARCH NB BLVD Bunit 300,matched
E62D8462-92AB-4CE5-A666-06F271821239,12393504,street+zip+name_corroborated,address+name_containment,1,Advantage Sales & Marketing @ Whole Foods,901 E 5th St Ste 100,Austin,78702,Advantage Sales & Marketing - Whole Foods East Austin,901 E 5th St Ste 100,matched
34F49B0B-CC38-4808-A100-584668A992BB,12400840,name+street+zip,exact,NA,Afghan Cuisine,9717 N Lamar Blvd Ste C2,Austin,78753,Afghan Cuisine,9717 N Lamar Blvd Ste C2,matched
B2604B3A-5D23-4A3D-89EB-703407A4B8F0,2804104,name+street+zip,exact,NA,Afri Carib Market,825 E Rundberg Ln Ste F5,Austin,78753,Afri Carib Market,825 E Rundberg Ln Ste F5,matched
C04137F2-7D31-46A9-930F-ECC44D4D69DF,10126001,name+street+zip,exact,NA,Afriqmart,2700 W Pecan St,Pflugerville,78660,Afriqmart,2700 W Pecan St,matched
073EE3A9-8BAE-4D9C-A47A-7B9A6B829B1B,12397886,street+zip+name_corroborated,address+events,2,Afuga Cofffee,31 Navasota St Unit 100,Austin,78702,Afuga Coffee,31 Navasota St Unit 100,matched
53BC9AD1-CE7C-4005-859F-FBD6A3E6EB7B,10237079,name+street+zip,exact,NA,Ah Sing Den,1100 E 6th St,Austin,78702,Ah Sing Den,1100 E 6th St,matched
6A441629-8516-4D08-961D-2DDBF8180BE6,12398071,name+street+zip,exact,NA,Aha Indian Restaurant LLC,8650 Spicewood Springs Rd Ste 119,Austin,78759,Aha Indian Restaurant LLC,8650 Spicewood Springs Rd Ste 119,matched
020B3B02-BC4A-4569-9FF2-B2AA82F13229,11199943,name+street+zip,exact,NA,Airport Quickstop,2204 Airport Blvd,Austin,78722,Airport Quickstop,2204 Airport Blvd,matched
DB52CE25-1561-4BBE-B84A-9490A7ECB3B2,11765624,name+street+zip,exact,NA,Airport Xpress,2777 E SH 71 WB SVRD,AUSTIN,78617,Airport Xpress,2777 E SH 71 WB SVRD,matched
6B678926-5A36-49EF-97F8-F23930D2C2E5,12394192,name+street+zip,exact,NA,Aivin & Yordy,9505 Burnet Rd Ste C,Austin,78758,Aivin & Yordy,9505 Burnet Rd Ste C,matched
551C88B3-7272-4EC6-8BFD-A46D1D776959,2801448,name+street+zip,exact,NA,Akins High School,10701 S 1st St,Austin,78748,Akins High School,10701 S 1st St,matched
3657ED49-DE7B-44E9-A56E-45A4C9B568FA,2801111,name+street+zip,exact,NA,Al's Food Mart,3503 Webberville Rd,Austin,78702,Al's Food Mart,3503 Webberville Rd,matched
3DEB8031-C491-4529-AE93-344932870AB2,12395444,name+street+zip,exact,NA,Alamo Drafthouse Cinemas,1120 S Lamar Blvd,Austin,78704,Alamo Drafthouse Cinemas,1120 S Lamar Blvd,matched
4BA1513A-3171-4F74-B749-5C5874040C3F,12395445,name+street+zip,exact,NA,Alamo Drafthouse Cinemas,5701 W Slaughter Ln Bldg F,Austin,78749,Alamo Drafthouse Cinemas,5701 W Slaughter Ln Bldg F,matched
B44B9942-4FA6-4326-9F8F-BF6F33DF23B1,12395440,name+street+zip,exact,NA,Alamo Drafthouse Cinemas,1911 Aldrich St Ste 120,Austin,78723,Alamo Drafthouse Cinemas,1911 Aldrich St Ste 120,matched
DC86F874-0EFC-455B-BB2B-C0AB7CF90B85,12395438,name+street+zip,exact,NA,Alamo Drafthouse Cinemas,14028 N US 183 HWY SB SVRD BLDG F,AUSTIN,78717,Alamo Drafthouse Cinemas,14028 N US 183 HWY SB SVRD BLDG F,matched
E209D66D-55A1-476F-B3D9-92972A9D72BB,12395443,name+street+zip,exact,NA,Alamo Drafthouse Cinemas,2700 W Anderson Ln Ste 701,Austin,78757,Alamo Drafthouse Cinemas,2700 W Anderson Ln Ste 701,matched
5723CE69-E752-4213-AB95-874160D00764,2802204,name+street+zip,exact,NA,Alamo Senior Lunch,2100 Alamo St,Austin,78722,Alamo Senior Lunch,2100 Alamo St,matched
25E8F128-FF66-4020-884F-4FFA7B64FFA7,179223,name+street+zip,exact,NA,"Alchemy Organics, Inc",104 E Highland Mall Blvd,Austin,78752,"Alchemy Organics, Inc",104 E Highland Mall Blvd,matched
405102BA-D14B-47B4-B88A-97C24692E6D8,12186487,name+street+zip,exact,NA,Alfred Coffee,111 E Cesar Chavez St,Austin,78701,Alfred Coffee,111 E Cesar Chavez St,matched
BAD6985F-5FAC-424F-9574-572F7C3EA4A9,12400935,name+street+zip,exact,NA,Alibi Social Bar,117 W 4th St Ste 101A,Austin,78701,Alibi Social Bar,117 W 4th St Ste 101A,matched
0B6EAD08-20A5-4BAD-A4FE-3F2775A21774,2803748,name+street+zip,exact,NA,All Star Grocery,5303 Nuckols Crossing Rd,Austin,78744,All Star Grocery,5303 Nuckols Crossing Rd,matched
F01835BC-2EFA-41EE-AF10-74D102609391,2803756,name+street+zip,exact,NA,All Star Grocery,4619 S Congress Ave,Austin,78745,All Star Grocery,4619 S Congress Ave,matched
25CE022A-1000-44A3-A215-6DF68E0BE3B4,2804059,name+street+zip,exact,NA,All Star Grocery #3,4600 Teri Rd,Austin,78744,All Star Grocery #3,4600 Teri Rd,matched
A43F1FBB-FA0D-49AB-A514-A3A58D4A6A09,12401356,name+street+zip,exact,NA,Allday Pizza,4300  SPEEDWAY   UNIT 103,AUSTIN,78751,Allday Pizza,4300 SPEEDWAY UNIT 103,matched
08936738-B4A7-47D8-8AC3-45A84A64DE02,2800216,name+street+zip,exact,NA,Allison Elementary,515 Vargas Rd,Austin,78741,Allison Elementary,515 Vargas Rd,matched
E615AB61-89B4-400E-8C8D-EDEAE05D8D1A,11359418,name+street+zip,exact,NA,Almarah Mediterranean Cuisine,12129 FM 620 N Ste 450 # Bunit,Austin,78750,Almarah Mediterranean Cuisine,12129 FM 620 N Ste 450 # Bunit,matched
9888F2ED-64CB-46F5-8823-1C32EEBE9942,11826728,name+street+zip,exact,NA,Almost Grown,18901 Hamilton Pool Rd,Dripping Springs,78620,Almost Grown,18901 Hamilton Pool Rd,matched
7146E126-BF02-42D1-9947-AAB461B2E586,12186289,name+street+zip,exact,NA,Aloft,8000 E Ben White Blvd,Austin,78741,Aloft,8000 E Ben White Blvd,matched
315991AC-9033-4A2A-B670-1D8FF57B1559,11641982,name+street+zip,exact,NA,Aloft Austin Northwest,14020 N US 183 HWY SB SVRD,AUSTIN,78613,Aloft Austin Northwest,14020 N US 183 HWY SB SVRD,matched
B51A4508-F0B9-4FDA-BB4D-F78AB5B83C0F,12397536,name+street+zip,exact,NA,Aloft Austin Southwest,6731 Legado Ln,Austin,78749,Aloft Austin Southwest,6731 Legado Ln,matched
1B3412CC-1133-4424-9770-1B934C8A0EED,11733854,name+street+zip,exact,NA,Aloft DT Austin - Carolines,109 E 7th St,Austin,78701,Aloft DT Austin - Carolines,109 E 7th St,matched
998AABBC-FDCB-4C73-A236-FC53248045D7,11733779,name+street+zip,exact,NA,Aloft DT Austin - Carolines Upstairs,109 E 7th St,Austin,78701,Aloft DT Austin - Carolines Upstairs,109 E 7th St,matched
ED42860F-F564-4BBD-BA61-87447D119C1A,11733659,name+street+zip,exact,NA,Aloft Element Banquets,109 E 7th St,Austin,78701,Aloft Element Banquets,109 E 7th St,matched
40F3ED68-F099-4DE3-B77E-60A4B46C2F83,10280424,name+street+zip,exact,NA,Aloft Hotel Austin Domain,11601 Domain Dr,Austin,78758,Aloft Hotel Austin Domain,11601 Domain Dr,matched
72D90210-D5BE-45A7-B1B9-22C0FCD01C76,12396440,name+street+zip,exact,NA,Aloft Hotel South Austin,4108 S Ih 35,Austin,78745,Aloft Hotel South Austin,4108 S Ih 35,matched
6007CF09-E43B-44EC-BBBF-0332C199F49B,10593012,name+street+zip,exact,NA,Alonti Catering,12001 Burnet Rd Ste C,Austin,78758,Alonti Catering,12001 Burnet Rd Ste C,matched
2417B4C0-7F56-4DC9-9DD6-B2E631D70F0E,12396926,name+street+zip,exact,NA,Alonti Catering Kitchen,3421 W William Cannon Dr Ste 115 # Bunit,Austin,78745,Alonti Catering Kitchen,3421 W William Cannon Dr Ste 115 # Bunit,matched
C5490718-3DEF-414B-8BC3-9F4741C86D75,12398483,name+street+zip,exact,NA,Alpha,1201 Spyglass Dr,Austin,78746,Alpha,1201 Spyglass Dr,matched
3C4E166A-2EEA-477E-9195-5C3A6F96B183,2800068,name+street+zip,exact,NA,Alpha Chi Omega,2420 Nueces St,Austin,78705,Alpha Chi Omega,2420 Nueces St,matched
6C919451-D71B-4FBA-B1B0-6F66771EC151,2800369,name+street+zip,exact,NA,Alpha Delta Pi Sorority,2620 Rio Grande St,Austin,78705,Alpha Delta Pi Sorority,2620 Rio Grande St,matched
7B5B39F8-641F-407A-A0FC-888B403889DC,12400549,name+street+zip,exact,NA,Alpha Dessert Juice & Cafe,1212 W Parmer Ln Ste C,Austin,78727,Alpha Dessert Juice & Cafe,1212 W Parmer Ln Ste C,matched
8AB2A725-E6DD-4861-91C4-5CB82ACD3060,2800368,name+street+zip,exact,NA,Alpha Epsilon Phi,2500 Rio Grande St,Austin,78705,Alpha Epsilon Phi,2500 Rio Grande St,matched
5706267E-1AE4-4F25-A2EE-34A39D63D06A,2800367,name+street+zip,exact,NA,Alpha Phi Sorority,2005 University Ave,Austin,78705,Alpha Phi Sorority,2005 University Ave,matched
3545626C-28BC-4012-B7DE-0C94F92063BA,10781371,name+street+zip,exact,NA,Alpha Xi Delta,2508 Rio Grande St,Austin,78705,Alpha Xi Delta,2508 Rio Grande St,matched
5567C02A-AB72-45D7-BB3F-7395CAC02616,12115051,name+street+zip,exact,NA,Altitude Trampoline Park,6800 West Gate Blvd,Austin,78745,Altitude Trampoline Park,6800 West Gate Blvd,matched
17330A37-2642-408F-AAE8-D4E5D878ECF5,10581694,name+street+zip,exact,NA,Amaya's Taco Village,5804 N Interstate 35,Austin,78751,Amaya's Taco Village,5804 N Interstate 35,matched
1C3A2B7B-AA99-4C9B-AD29-868897F2FA21,12399224,street+zip+name_corroborated,address+events,2,Amazon AUS Cafe - 11th Floor Cafe,11601 Alterra Pkwy Ste 1100,Austin,78758,Amazon AUS13 Cafe - 11th Floor Cafe (Unit 1100),11601 Alterra Pkwy Ste 1100,matched
D627DB48-44CE-4543-B4EB-EDCB6F593AB3,12186471,name+street+zip,exact,NA,AmazonFresh-UTX9,4616 W Howard Ln,Austin,78728,AmazonFresh-UTX9,4616 W Howard Ln,matched
B587653E-1165-4152-90B7-ABD56859B6CF,2800090,name+street+zip,exact,NA,American Legion Post #83,4401 E Saint Elmo Rd,Austin,78744,American Legion Post #83,4401 E Saint Elmo Rd,matched
9389A300-B4D3-43CB-96E3-CB2363462ED9,12186155,name+street+zip,exact,NA,American Youthworks,1901 E Ben White Blvd,Austin,78741,American YouthWorks,1901 E Ben White Blvd,matched
338CF998-F4EE-453E-B79C-1693762945C6,11523805,name+street+zip,exact,NA,Americas Best Value Inn,909 E KOENIG EB LN,AUSTIN,78751,Americas Best Value Inn,909 E KOENIG EB LN,matched
F0473F9D-01E6-4C67-9641-6628A7081D8C,12400084,name+street+zip,exact,NA,Amici,9521 W US 290 Hwy Ste 100,Austin,78736,Amici,9521 W US 290 Hwy Ste 100,matched
41EEEF2B-E6DA-4650-8365-D051CA483AEE,12395869,name+street+zip,exact,NA,Amigos Supermercado,1200 W Howard Ln Ste K,Austin,78753,Amigos Supermercado,1200 W Howard Ln Ste K,matched
A94861CC-1CE7-4D10-8F47-D766F902A1CA,12394125,name+street+zip,exact,NA,Amorcito Curazon,3400 E HOWARD  LN,AUSTIN,78660,Amorcito Curazon,3400 E HOWARD LN,matched
06174F1B-173B-4DA0-82D6-46955F406834,2801866,name+street+zip,exact,NA,Amy's Ice Cream,1301 S Congress Ave,Austin,78704,Amy's Ice Cream,1301 S Congress Ave,matched
3FDEE308-65F5-4449-AFFC-B3188457E04F,2801000,name+street+zip,exact,NA,Amy's Ice Cream,3500 Guadalupe St,Austin,78705,Amy's Ice Cream,3500 Guadalupe St,matched
4995062E-659D-466B-8701-44808ADD0410,2801326,name+street+zip,exact,NA,Amy's Ice Cream,4477 S LAMAR NB BLVD,AUSTIN,78745,Amy's Ice Cream,4477 S LAMAR NB BLVD,matched
6CB10F8B-FC94-4FE4-AD69-7E6C3E39B7CA,2800416,name+street+zip,exact,NA,Amy's Ice Cream,10000  RESEARCH SB BLVD,AUSTIN,78759,Amy's Ice Cream,10000 RESEARCH SB BLVD,matched
9B16649D-9F6A-4833-BD9F-EF030B4FC2ED,2800027,name+street+zip,exact,NA,Amy's Ice Cream,1012 W 6th St Bldg B,Austin,78703,Amy's Ice Cream,1012 W 6th St Bldg B,matched
FA3112B0-97DE-4829-85CF-63C2BAF1CCE6,2802776,name+street+zip,exact,NA,Amy's Ice Cream,5620 Burnet Rd,Austin,78756,Amy's Ice Cream,5620 Burnet Rd,matched
6D932D6A-1108-497A-875D-11DF71A717DA,10516514,name+street+zip,exact,NA,Amy's Ice Creams,2901 S Lamar Blvd,Austin,78704,Amy's Ice Creams,2901 S Lamar Blvd,matched
ACC3C9F0-37E0-40A3-9555-5982597F798F,12145586,name+street+zip,exact,NA,Amy's Ice Creams,2002 Manor Rd Ste A,Austin,78722,Amy's Ice Creams,2002 Manor Rd Ste A,matched
92A9004D-5C76-4750-8DED-F02700B1384B,11008921,name+street+zip,exact,NA,"Amy's Ice Creams, Inc",13265 N US 183 HWY NB SVRD Unit C,AUSTIN,78729,"Amy's Ice Creams, Inc",13265 N US 183 HWY NB SVRD Unit C,matched
309F6DD3-6AEA-4E83-9CBD-75D2461E12BC,12400040,name+street+zip,exact,NA,An Nyeong Korean Tofu House,5011 Burnet Rd Unit 150,Austin,78756,An Nyeong Korean Tofu House,5011 Burnet Rd Unit 150,matched
78BB4FEA-3127-4DBA-81F6-385F937E2F45,10426778,name+street+zip,exact,NA,Ana's Mart,800 Brazos St Unit 200,Austin,78701,Ana's Mart,800 Brazos St Unit 200,matched
C162FD9C-436E-4E82-BA98-D369DC1D6C97,11855339,name+street+zip,exact,NA,Anand Bazar,2121 W Parmer Ln Ste 108,Austin,78727,Anand Bazar,2121 W Parmer Ln Ste 108,matched
21519CBC-05B6-4ECA-8B82-729CE80BB0FE,2800201,name+street+zip,exact,NA,Anderson High School,8403 Mesa Dr,Austin,78759,Anderson High School,8403 Mesa Dr,matched
25162252-92A1-41C6-8E17-BE75F92BDC6E,10314222,street+zip+name_corroborated,address+events,3,Anderson Mill Elementary,10610 Salt Mill Holw,Austin,78750,Anderson Mill Elementary School,10610 Salt Mill Holw,matched
87E23C18-96B5-4D9E-A49D-62F24A3F669C,12397130,name+street+zip,exact,NA,Anderson Mill KinderCare,9706 Anderson Mill Rd,Austin,78750,Anderson Mill KinderCare,9706 Anderson Mill Rd,matched
DE04D7EF-7B38-47A1-9D2F-A4FEE58489A1,2803878,name+street+zip,exact,NA,Anderson's Coffee Roasters,1601 W 38th St,Austin,78731,Anderson's Coffee Roasters,1601 W 38th St,matched
20404C6A-A7A7-4D21-9D51-ABA5C7A7DCCB,12397924,street+zip+name_corroborated,address+events,2,Andino Artisan Gelato,2901 S Capital of Texas Hwy,Austin,78746,Andino Artisan Gelato (Kiosk - TT140),2901 S Capital of Texas Hwy,matched
1EBF83E1-8940-47EE-9FA1-FF75FA0AFA93,2800596,name+street+zip,exact,NA,Andrews Elementary,6801 Northeast Dr,Austin,78723,Andrews Elementary,6801 Northeast Dr,matched
B1586DBA-0E63-4A6C-B256-1B6F6F59E59F,12186012,name+street+zip,exact,NA,Andy's Frozen Custard,1710 W Parmer Ln,Austin,78727,Andy's Frozen Custard,1710 W Parmer Ln,matched
D25766C6-6681-46FE-A971-61390EE88EAD,11084065,name+street+zip,exact,NA,"Anewentry, Inc",1808 Webberville Rd,Austin,78721,"Anewentry, Inc",1808 Webberville Rd,matched
C5224B09-E8E9-4682-A877-13C55C0B88E6,10790411,name+street+zip,exact,NA,"Angel Donuts & Treats, LLC",8300 N FM 620 Rd # Bunit # 200,Austin,78726,"Angel Donuts & Treats, LLC",8300 N FM 620 Rd # Bunit # 200,matched
2FAA34D5-FEBA-4BFA-BDE4-04B5D2CF77D9,12395991,name+street+zip,exact,NA,Angel's Icehouse,21815 W SH 71,SPICEWOOD,78669,Angel's Icehouse,21815 W SH 71,matched
0713A08C-3101-412B-AA16-0864CEDA4A4A,12041876,name+street+zip,exact,NA,Angels Care & Learning Center,7806 S 1st St,Austin,78745,Angels Care & Learning Center,7806 S 1st St,matched
8EB9EAAD-45FD-45F0-AB4E-4D564A510536,10047654,name+street+zip,exact,NA,Angie's Mexican Restaurant,1307 E 7th St,Austin,78702,Angie's Mexican Restaurant,1307 E 7th St,matched
B9E3C124-C827-489E-957E-9A43C53F04B5,12394564,name+street+zip,exact,NA,Ani's Day and Night,7107 E Riverside Dr,Austin,78741,Ani's Day and Night,7107 E Riverside Dr,matched
B86AB670-92A1-467B-A19D-79901EE41EFF,10795661,name+street+zip,exact,NA,Anita Uphaus Early Childhood Center,5200 Freidrich Ln,Austin,78744,Anita Uphaus Early Childhood Center,5200 Freidrich Ln,matched
3367D951-7926-4256-B893-174D07BF3536,12393835,name+street+zip,exact,NA,Ann Richards School for Young Women Leaders,2309 Panther Trl,Austin,78704,Ann Richards School for Young Women Leaders,2309 Panther Trl,matched
8ADE55AE-3D51-47B4-B3D9-FAD982004B30,12398408,name+street+zip,exact,NA,Another Broken Egg,6406 N Interstate 35 Ste 1600,Austin,78752,Another Broken Egg,6406 N Interstate 35 Ste 1600,matched
45FD1C2B-5722-48D9-9DF2-FBDA7B867719,12393760,name+street+zip,exact,NA,Another Broken Egg Cafe,8012 Mesa Dr,Austin,78731,Another Broken Egg Cafe,8012 Mesa Dr,matched
ECDC1560-7D23-44E6-85AB-549B361A6A77,12401588,name+street+zip,exact,NA,Another Broken Egg Cafe,9600 S Interstate 35 Ste C100,Austin,78748,Another Broken Egg Cafe,9600 S Interstate 35 Ste C100,matched
492B8C8A-CF9D-4A56-B8F1-C3482D6F3233,12033215,name+street+zip,exact,NA,Anthem,91 Rainey St Unit 120,Austin,78701,Anthem,91 Rainey St Unit 120,matched
